2.933982717775691995e+01,-8.570526986997592189e+00
3.332236120868447671e+01,-2.052591889240778755e+01
5.168263833979382582e+01,-3.996724021372850189e+01
4.521822397174501873e+01,-4.033656618766224966e+01
3.197995101268910290e+01,-1.684610981083546477e+01
3.616186439250182616e+01,-2.577697955513740879e+01
3.927067093256238905e+01,-2.951234939436088922e+01
3.239549779773843596e+01,-1.743613101632689677e+01
2.815858473060908551e+01,-6.434831568972806615e+00
3.158955955311250818e+01,-1.502576131704081774e+01
5.013416865537107014e+01,-4.061027561785114415e+01
3.564540053840116940e+01,-2.433137254645295400e+01
5.822247395726085983e+01,-3.722917328640554757e+01
3.095048001681604433e+01,-1.324209552799440814e+01
6.189371938286566888e+01,-3.525089617987843127e+01
3.203688886608127007e+01,-1.556449107939741872e+01
4.074589634830500984e+01,-3.105417993237849927e+01
4.489240551156882475e+01,-3.797456454463980435e+01
3.576290593994507816e+01,-2.468007989640739552e+01
6.305718522730357734e+01,-3.462841335305878232e+01
7.439090252028543659e+01,-2.764891711072901970e+01
5.157965883188193601e+01,-4.011596210968455978e+01
5.658044786550629368e+01,-3.783909999948313185e+01
5.164880525724926486e+01,-3.986829935636026079e+01
3.799617934285266330e+01,-2.741979017543125252e+01
4.018161110592401997e+01,-3.060788287130806751e+01
7.425814013205913966e+01,-2.780112045600117909e+01
3.480957445472814982e+01,-2.344785958781283597e+01
3.228986115978813842e+01,-1.807794324994598867e+01
3.839526287224111911e+01,-2.837017297148635464e+01
3.779705744184327898e+01,-2.710317317543524140e+01
7.468110686600428494e+01,-2.744429582207007812e+01
3.457573578135487935e+01,-2.224186312517941388e+01
2.999986629021679008e+01,-1.111408360645489246e+01
3.057626708624938772e+01,-1.211230337728182427e+01
2.920238326820710384e+01,-8.469818470147217226e+00
5.461081613977886207e+01,-3.876723103409264581e+01
5.698824549198997858e+01,-3.776855080573574952e+01
7.581402002062027634e+01,-2.665071196722105640e+01
6.620098086873902332e+01,-3.271313611306531755e+01
6.412378412540178374e+01,-3.397174442476259060e+01
3.186882994109866729e+01,-1.721859806861142417e+01
5.277880223468524434e+01,-3.964892138594525051e+01
4.559581070212360032e+01,-4.036766052229998536e+01
4.487005668650727586e+01,-3.969839312949370225e+01
3.032507185681064499e+01,-1.124036672779822155e+01
7.615289018985640723e+01,-2.613743664449691195e+01
6.355573646110435959e+01,-3.418807667161468089e+01
3.998361190294721013e+01,-3.022620287375135106e+01
4.624680523708087776e+01,-4.122442511381022001e+01
3.374634392583865861e+01,-2.103779747367834574e+01
5.520543529428707785e+01,-3.858622669527102289e+01
6.655433982683497618e+01,-3.249161510092953620e+01
3.251468479787568810e+01,-1.785976643048590873e+01
3.460645739161401480e+01,-2.276580710597739099e+01
5.543163951893733099e+01,-3.846577580372176897e+01
2.947036909738450206e+01,-8.602862573683124126e+00
6.922218346752676155e+01,-3.116233666457231877e+01
7.462010428847133880e+01,-2.729380613507433040e+01
2.815070415614520272e+01,-6.462255589528527189e+00
6.169772975261886216e+01,-3.542078625997789487e+01
7.634120048057306462e+01,-2.627021466931897464e+01
5.292379709609528504e+01,-3.961269694255800289e+01
6.659429504753931894e+01,-3.246597299088722366e+01
3.390227848355471707e+01,-2.173347079903742340e+01
5.703133383401590351e+01,-3.789975225662331582e+01
5.568096300283244204e+01,-3.829983168993843634e+01
3.195027233711115855e+01,-1.567835020678023739e+01
7.378139600410052878e+01,-2.803958674789626215e+01
7.347223214442375649e+01,-2.817961165748976526e+01
7.472068565315088051e+01,-2.736711218986145155e+01
6.486429901163293721e+01,-3.372207220717535847e+01
4.801098370329238207e+01,-4.127213941292355770e+01
7.519958037211434032e+01,-2.706375667462145174e+01
4.826110483716935562e+01,-4.133401151193565681e+01
2.877258005738737623e+01,-7.995413948477648525e+00
3.271719555658251011e+01,-1.908398581187758225e+01
4.537502103908217066e+01,-4.040971677049302713e+01
7.648812618293911214e+01,-2.613891171651048850e+01
3.152216475935650308e+01,-1.570173333456680531e+01
4.915646726504850506e+01,-4.082803201875082522e+01
7.141910507135231967e+01,-2.933145407516992620e+01
6.271734904754986673e+01,-3.486224523516048635e+01
5.283833079829262402e+01,-3.945655807510136270e+01
3.282580524333425132e+01,-2.006301515316646800e+01
3.300079244524687283e+01,-1.987358654720482676e+01
5.246931561973453029e+01,-3.955243687830297006e+01
4.671438191042563659e+01,-4.151726782426895568e+01
7.273122395542104357e+01,-2.885037951010270518e+01
4.293981932828165782e+01,-3.495354652601367462e+01
3.140846491847401367e+01,-1.563727032221204283e+01
3.264174545703846064e+01,-1.928809053608851087e+01
3.116212701974053800e+01,-1.380560346030974905e+01
4.394461484536145690e+01,-3.755433565674242402e+01
6.101247823103037149e+01,-3.579084423968995310e+01
3.223653848234927466e+01,-1.774524401949538444e+01
4.205916325214757734e+01,-3.347742266095205110e+01
6.584236058035556027e+01,-3.319056401274840340e+01
3.144754891742165270e+01,-1.477652100619055098e+01
7.083333355102197970e+01,-2.970406216161462964e+01
4.478750618855470123e+01,-3.869790630418000887e+01
3.899682771811996673e+01,-2.917422231610414940e+01
5.250997432029316769e+01,-3.961505119354870175e+01
3.079186549263674166e+01,-1.279940838299436301e+01
5.237516318170410301e+01,-3.956791438878494205e+01
2.969155798710916727e+01,-9.184178758968666756e+00
3.868957518759476244e+01,-2.876476970932230159e+01
3.254548571857787209e+01,-1.882005786125126789e+01
5.822817471173383552e+01,-3.718473864852268207e+01
3.890481512918960760e+01,-2.863030561593591017e+01
4.544263512062126154e+01,-4.035876178705759543e+01
4.476765727013011542e+01,-3.910786397335444065e+01
5.032709349653065090e+01,-4.067605065192157099e+01
7.045660704702231669e+01,-3.003819057910467905e+01
6.347941310778520574e+01,-3.433348541172009050e+01
3.813995360741912322e+01,-2.744358880557457425e+01
3.162991498136409874e+01,-1.506329311889884259e+01
6.528105139731643192e+01,-3.363856548269680502e+01
4.436647141907717184e+01,-3.776068158877793479e+01
5.262273079962857025e+01,-3.962721099613967368e+01
7.513427017219264314e+01,-2.713246281671306193e+01
7.656168098586734061e+01,-2.626816112443675877e+01
4.450642648879429686e+01,-3.763499904060803658e+01
4.478854573709738673e+01,-3.778641222421497758e+01
3.936537076998609308e+01,-2.920759436538967080e+01
3.951345128806690354e+01,-2.935462629036828730e+01
4.488569246793463918e+01,-3.963322301821391846e+01
4.525158480869612987e+01,-3.993084043422872753e+01
3.032507185681064499e+01,-1.124036672779822155e+01
3.075278508889463680e+01,-1.236628814372380702e+01
5.972363562629725209e+01,-3.637611695257999855e+01
7.159963315517836691e+01,-2.930358031549967635e+01
6.340481677318528853e+01,-3.444653055833384059e+01
4.525676644497794854e+01,-4.036101685457282429e+01
7.138234408660085251e+01,-2.953465840899304240e+01
6.241393304079796422e+01,-3.494022157658717020e+01
3.142169324501693950e+01,-1.551332826974935841e+01
5.069990555813480171e+01,-4.044385884019794020e+01
4.175516111424287402e+01,-3.237223192021337326e+01
3.233094959002613678e+01,-1.696579067827201115e+01
3.084529241089554930e+01,-1.322271147085039544e+01
5.365676733950367350e+01,-3.919153708895913724e+01
7.066197209791326372e+01,-2.999485423033636877e+01
4.497618204522871821e+01,-3.915931948477457070e+01
6.254478099666324908e+01,-3.480238573976200911e+01
3.970565442187233174e+01,-3.005860397184619259e+01
7.259008849541970676e+01,-2.888263378469309473e+01
4.849973092334469982e+01,-4.112247811948540743e+01
3.966420767975975537e+01,-2.968120457143541913e+01
3.218051815715332964e+01,-1.749285614131449762e+01
2.933222875288727494e+01,-8.755179357470595392e+00
3.031552323351733946e+01,-1.132332162799064967e+01
4.875659106747066573e+01,-4.098225995711432290e+01
3.499515593262184154e+01,-2.396699117363302989e+01
3.064297222864334813e+01,-1.207727097449759235e+01
5.585838443469017278e+01,-3.812456134502087224e+01
3.872923777055530792e+01,-2.866646749530411498e+01
3.226121764749177601e+01,-1.710400467933775204e+01
5.591082931094852171e+01,-3.819578604540031108e+01
6.251347919682649490e+01,-3.497594425455181977e+01
4.342462003707673546e+01,-3.551186455027003319e+01
6.685450033399295933e+01,-3.221687712949558602e+01
3.640539471520283143e+01,-2.549130878588872307e+01
3.475321492159412884e+01,-2.289013832047159980e+01
3.263798256805519316e+01,-1.940552199050971538e+01
6.479954265405638125e+01,-3.370419717039469987e+01
2.997525580409841695e+01,-1.077912178962603917e+01
3.594498775327089390e+01,-2.483497439439070575e+01
5.134319106980829872e+01,-3.989884427506470388e+01
6.830736069661763565e+01,-3.150730544503327479e+01
3.290682837724762777e+01,-2.045925211064481886e+01
2.821446917888622963e+01,-6.715304144770496642e+00
7.488235166147782707e+01,-2.718731949028201100e+01
6.369719298407264318e+01,-3.438752146290225653e+01
3.052136874267473488e+01,-1.178700959490593014e+01
4.100921352982867774e+01,-3.158218743567675801e+01
7.201101911153463675e+01,-2.892581027513002923e+01
3.941203640736540592e+01,-2.931386491764575197e+01
7.538451833422136872e+01,-2.659297858189062680e+01
7.226611702372576929e+01,-2.891824196185424967e+01
4.017299486734044223e+01,-3.019059209047312464e+01
4.659184090564721004e+01,-4.153351095924905678e+01
7.380467140919955682e+01,-2.797629130187164748e+01
3.959068091316961358e+01,-2.962177885311142944e+01
4.645174956709638536e+01,-4.155477897484353633e+01
3.104094258414092522e+01,-1.297539451946700240e+01
3.753319906391458005e+01,-2.725215092742974221e+01
3.465153650708147381e+01,-2.274902149747318703e+01
5.100405465634092650e+01,-4.030942700737395512e+01
4.612092410267809584e+01,-4.108715744082182653e+01
4.320851497833128718e+01,-3.503687465621688801e+01
6.614905349984566385e+01,-3.272368109592623142e+01
7.109918990456580445e+01,-2.978556722322658956e+01
3.428856617062379541e+01,-2.182837781706101765e+01
4.230132838784797400e+01,-3.450417407168225736e+01
3.148619934022774203e+01,-1.481109610442475244e+01
7.520477757014614895e+01,-2.706400495923055516e+01
3.536395604505795376e+01,-2.403378398517933334e+01
5.771770620331151491e+01,-3.729647906685796244e+01
4.357096213046423827e+01,-3.682792548337209126e+01
6.310807661462492035e+01,-3.460235208117749295e+01
3.376813336955236622e+01,-2.106900557661546358e+01
4.540506458895863062e+01,-4.074795472043535938e+01
5.451598501355397275e+01,-3.881722184622893934e+01
3.219739751493605695e+01,-1.780744241766218749e+01
3.938877699288578071e+01,-2.958894195709250496e+01
5.852806118641404254e+01,-3.691795568348652523e+01
6.033497034949155591e+01,-3.617950987705668808e+01
3.573324278780374641e+01,-2.542701284651605675e+01
4.960325449788798835e+01,-4.069618610428606331e+01
3.383478188962614297e+01,-2.122511478123230333e+01
3.063913410136173709e+01,-1.213747947901820190e+01
4.957634989383190316e+01,-4.079049007220081791e+01
6.383382271691270660e+01,-3.422987275150313025e+01
3.896768366324030097e+01,-2.918430346035264478e+01
7.281575244754505150e+01,-2.875820418523565536e+01
4.174542920551579783e+01,-3.234342638934499803e+01
6.281716546215968577e+01,-3.468061321126292285e+01
3.127336307216672751e+01,-1.391061399081410954e+01
6.696979911891251902e+01,-3.242918035290907142e+01
7.233784638178882176e+01,-2.883101885711882062e+01
5.646461799427208206e+01,-3.801653050788139154e+01
6.592616761801264147e+01,-3.302353898759374573e+01
7.034229568586779635e+01,-3.025772696856503785e+01
2.991732563700095682e+01,-9.393874213834408238e+00
5.850863618024924051e+01,-3.701583768427493482e+01
6.979266164629473224e+01,-3.061108964828331125e+01
7.057307068669409489e+01,-3.007601394034241338e+01
3.245939417800610727e+01,-1.889909798620792714e+01
6.342439251221838248e+01,-3.451005305650126331e+01
6.532495864235734473e+01,-3.344927020212607260e+01
7.181122822172369524e+01,-2.903968600691652213e+01
3.563694684628307385e+01,-2.444714605197022905e+01
3.470706163225813157e+01,-2.260568220518475258e+01
3.368873191573476333e+01,-2.118532804147505288e+01
3.166385684183568827e+01,-1.542396993360740609e+01
6.569657420270858950e+01,-3.324721629239208198e+01
3.831905796205224135e+01,-2.815094574871285360e+01
4.506027376538101947e+01,-3.928357365122950995e+01
3.335896152213491206e+01,-2.021765475462623485e+01
5.263199598327924633e+01,-3.962377515768039160e+01
2.877258005738737623e+01,-7.995413948477648525e+00
3.409421786126534926e+01,-2.126692396332869706e+01
2.904969310501020630e+01,-8.229126131980290637e+00
5.334122209575793505e+01,-3.943434482296777333e+01
6.602935465985146379e+01,-3.269392262124166848e+01
3.182095537249302453e+01,-1.695948862632505794e+01
6.721568868067139135e+01,-3.231198523518606436e+01
3.083059959889241952e+01,-1.217162037108499106e+01
4.818840990180849104e+01,-4.121900437122432237e+01
4.008415238939541325e+01,-3.008799567304116707e+01
3.154479894566619080e+01,-1.472068707293485801e+01
3.644520933357953396e+01,-2.579476321971052855e+01
3.186743646172914524e+01,-1.771109978570774501e+01
4.565246838658555362e+01,-4.091653121657450498e+01
6.877701906912236041e+01,-3.137555768277557533e+01
4.502251758254206493e+01,-3.811617301071164121e+01
7.575589948965237852e+01,-2.650236072472674209e+01
3.132626029060461903e+01,-1.450246395142096212e+01
3.157467314811112757e+01,-1.448251861084434644e+01
3.995260784774764318e+01,-3.038726737880083917e+01
3.968077695245765568e+01,-2.981094182762963030e+01
